"014-061","54.198410034179687500,-8.913370132446289062"
"015-061","54.350780487060546875,-8.211248397827148438"
"016-061","54.499389648437500000,-7.504175186157226562"
"017-061","54.644191741943359375,-6.792212963104248047"
"018-061","54.785129547119140625,-6.075459003448486328"
"019-061","54.922168731689453125,-5.353958129882812500"
"020-061","55.055248260498046875,-4.627810955047607422"
"021-061","55.184349060058593750,-3.897026062011718750"
"022-061","55.309391021728515625,-3.161782979965209961"
"023-061","55.430339813232421875,-2.422173976898193359"
"024-061","55.547161102294921875,-1.678246021270751953"
"025-061","55.659801483154296875,-0.930145323276519775"
"026-061","55.768218994140625000,-0.177980393171310425"
"027-061","55.872379302978515625,0.578130722045898438"
"028-061","55.972240447998046875,1.338119983673095703"
"029-061","56.067760467529296875,2.101799011230468750"
"030-061","56.158901214599609375,2.868949890136718750"
"031-061","56.245628356933593750,3.639645099639892578"
"032-061","56.327899932861328125,4.413561820983886719"
"033-061","56.405708312988281250,5.190687179565429688"
"034-061","56.478981018066406250,5.970689773559570312"
"035-061","56.547721862792968750,6.753580093383789062"
"036-061","56.611881256103515625,7.539013862609863281"
"037-061","56.671440124511718750,8.327075958251953125"
"038-061","56.726379394531250000,9.117364883422851562"
"039-061","56.776660919189453125,9.909779548645019531"
"040-061","56.822269439697265625,10.704190254211425781"
"041-061","56.863201141357421875,11.500430107116699219"
"042-061","56.899410247802734375,12.298100471496582031"
"043-061","56.930889129638671875,13.097229957580566406"
"044-061","56.957641601562500000,13.897500038146972656"
"045-061","56.979640960693359375,14.698740005493164062"
"046-061","56.996879577636718750,15.501190185546875000"
"047-061","57.009361267089843750,16.304069519042968750"
"048-061","57.017051696777343750,17.107149124145507812"
"049-061","57.019969940185546875,17.909349441528320312"
"050-061","57.018108367919921875,18.714090347290039062"
"051-061","57.011478424072265625,19.517490386962890625"
"052-061","57.000068664550781250,20.320180892944335938"
"053-061","56.983890533447265625,21.122489929199218750"
"054-061","56.962951660156250000,21.924110412597656250"
"055-061","56.937259674072265625,22.724679946899414062"
"056-061","56.906829833984375000,23.524000167846679688"
"057-061","56.871669769287109375,24.322139739990234375"
"058-061","56.831790924072265625,25.118690490722656250"
"059-061","56.787220001220703125,25.913459777832031250"
"060-061","56.737979888916015625,26.706310272216796875"
"061-061","56.684078216552734375,27.497070312500000000"
"062-061","56.625549316406250000,28.285659790039062500"
"063-061","56.562400817871093750,29.071739196777343750"
"064-061","56.494678497314453125,29.855239868164062500"
"065-061","56.422420501708984375,30.635879516601562500"
"066-061","56.345630645751953125,31.413600921630859375"
"067-061","56.264339447021484375,32.188228607177734375"
"068-061","56.178611755371093750,32.959598541259765625"
"069-061","56.088439941406250000,33.727668762207031250"
"070-061","55.993888854980468750,34.492130279541015625"
"071-061","55.894989013671875000,35.252941131591796875"
"072-061","55.791790008544921875,36.009918212890625000"
"073-061","55.684310913085937500,36.762958526611328125"
"074-061","55.572608947753906250,37.512008666992187500"
"075-061","55.456710815429687500,38.256858825683593750"
"076-061","55.336688995361328125,38.997421264648437500"
"077-061","55.212539672851562500,39.733688354492187500"
"078-061","55.084350585937500000,40.465419769287109375"
"079-061","54.952159881591796875,41.192600250244140625"
"080-061","54.815990447998046875,41.915180206298828125"
"081-061","54.675910949707031250,42.632999420166015625"
"082-061","54.531970977783203125,43.346031188964843750"
"083-061","54.384208679199218750,44.054180145263671875"
"084-061","54.232669830322265625,44.757419586181640625"
"000-062","52.088760375976562500,-18.530759811401367188"
"001-062","52.290069580078125000,-17.898099899291992188"
"002-062","52.488319396972656250,-17.259979248046875000"
"003-062","52.683460235595703125,-16.616439819335937500"
"004-062","52.875431060791015625,-15.967459678649902344"
"005-062","53.064189910888671875,-15.313030242919921875"
"006-062","53.249691009521484375,-14.653180122375488281"
"007-062","53.431861877441406250,-13.987910270690917969"
"008-062","53.610660552978515625,-13.317230224609375000"
"009-062","53.786048889160156250,-12.641169548034667969"
"010-062","53.957958221435546875,-11.959770202636718750"
"011-062","54.126350402832031250,-11.273039817810058594"
"012-062","54.291160583496093750,-10.581020355224609375"
"013-062","54.452350616455078125,-9.883749008178710938"
"014-062","54.609859466552734375,-9.181261062622070312"
"015-062","54.763629913330078125,-8.473660469055175781"
"016-062","54.913631439208984375,-7.760924816131591797"
"017-062","55.059799194335937500,-7.043177127838134766"
"018-062","55.202079772949218750,-6.320470809936523438"
"019-062","55.340431213378906250,-5.592879772186279297"
"020-062","55.474800109863281250,-4.860472202301025391"
"021-062","55.605159759521484375,-4.123318195343017578"
"022-062","55.731430053710937500,-3.381558895111083984"
"023-062","55.853580474853515625,-2.635262966156005859"
"024-062","55.971580505371093750,-1.884492993354797363"
"025-062","56.085361480712890625,-1.129420995712280273"
"026-062","56.194881439208984375,-0.370168685913085938"
"027-062","56.300109863281250000,0.393217086791992188"
"028-062","56.401000976562500000,1.160521984100341797"
"029-062","56.497520446777343750,1.931710958480834961"
"030-062","56.589599609375000000,2.706496000289916992"
"031-062","56.677249908447265625,3.484906911849975586"
"032-062","56.760398864746093750,4.266724109649658203"
"033-062","56.839019775390625000,5.051733016967773438"
"034-062","56.913078308105468750,5.839873790740966797"
"035-062","56.982559204101562500,6.630963802337646484"
"036-062","57.047409057617187500,7.424688816070556641"
"037-062","57.107620239257812500,8.221046447753906250"
"038-062","57.163139343261718750,9.019742012023925781"
"039-062","57.213981628417968750,9.820818901062011719"
"040-062","57.260101318359375000,10.623840332031250000"
"041-062","57.301460266113281250,11.428629875183105469"
"042-062","57.338069915771484375,12.235059738159179688"
"043-062","57.369918823242187500,13.043109893798828125"
"044-062","57.396961212158203125,13.852250099182128906"
"045-062","57.419189453125000000,14.662229537963867188"
"046-062","57.436630249023437500,15.473460197448730469"
"047-062","57.449241638183593750,16.285589218139648438"
"048-062","57.457019805908203125,17.097339630126953125"
"049-062","57.459980010986328125,17.916070938110351562"
"050-062","57.458099365234375000,18.721179962158203125"
"051-062","57.451389312744140625,19.534040451049804688"
"052-062","57.439861297607421875,20.345689773559570312"
"053-062","57.423500061035156250,21.157030105590820312"
"054-062","57.402320861816406250,21.967439651489257812"
"055-062","57.376350402832031250,22.776840209960937500"
"056-062","57.345581054687500000,23.585109710693359375"
"057-062","57.310031890869140625,24.392000198364257812"
"058-062","57.269710540771484375,25.197179794311523438"
"059-062","57.224658966064453125,26.000570297241210938"
"060-062","57.174869537353515625,26.802009582519531250"
"061-062","57.120391845703125000,27.601200103759765625"
"062-062","57.061218261718750000,28.398199081420898438"
"063-062","56.997398376464843750,29.192520141601562500"
"064-062","56.928951263427734375,29.984249114990234375"
"065-062","56.855911254882812500,30.773000717163085938"
"066-062","56.778301239013671875,31.558700561523437500"
"067-062","56.696159362792968750,32.341228485107421875"
"068-062","56.609508514404296875,33.120410919189453125"
"069-062","56.518409729003906250,33.896030426025390625"
"070-062","56.422870635986328125,34.668060302734375000"
"071-062","56.322959899902343750,35.436229705810546875"
"072-062","56.218688964843750000,36.200489044189453125"
"073-062","56.110118865966796875,36.960678100585937500"
"074-062","55.997291564941406250,37.716701507568359375"
"075-062","55.880229949951171875,38.468410491943359375"
"076-062","55.758998870849609375,39.215740203857421875"
"077-062","55.633628845214843750,39.958530426025390625"
"078-062","55.504188537597656250,40.696678161621093750"
"079-062","55.370700836181640625,41.430168151855468750"
"080-062","55.233230590820312500,42.158840179443359375"
"081-062","55.091819763183593750,42.882640838623046875"
"082-062","54.946521759033203125,43.601501464843750000"
"083-062","54.797370910644531250,44.315349578857421875"
"084-062","54.644428253173828125,45.024108886718750000"
"000-063","52.478019714355468750,-18.866069793701171875"
"001-063","52.680931091308593750,-18.229919433593750000"
"002-063","52.880771636962890625,-17.588190078735351562"
"003-063","53.077491760253906250,-16.940900802612304688"
"004-063","53.271049499511718750,-16.287990570068359375"
"005-063","53.461380004882812500,-15.629529953002929688"
"006-063","53.648448944091796875,-14.965479850769042969"
"007-063","53.832168579101562500,-14.295880317687988281"
"008-063","54.012519836425781250,-13.620730400085449219"
"009-063","54.189441680908203125,-12.940050125122070312"
"010-063","54.362880706787109375,-12.253829956054687500"
"011-063","54.532768249511718750,-11.562170028686523438"
"012-063","54.699069976806640625,-10.865059852600097656"
"013-063","54.861728668212890625,-10.162529945373535156"
"014-063","55.020690917968750000,-9.454660415649414062"
"015-063","55.175899505615234375,-8.741489410400390625"
"016-063","55.327308654785156250,-8.023050308227539062"
"017-063","55.474861145019531250,-7.299441814422607422"
"018-063","55.618518829345703125,-6.570702075958251953"
"019-063","55.758209228515625000,-5.836922168731689453"
"020-063","55.893909454345703125,-5.098171234130859375"
"021-063","56.025539398193359375,-4.354541778564453125"
"022-063","56.153079986572265625,-3.606122970581054688"
"023-063","56.276451110839843750,-2.853072881698608398"
"024-063","56.395641326904296875,-2.095360040664672852"
"025-063","56.510589599609375000,-1.333186984062194824"
"026-063","56.621231079101562500,-0.566730499267578125"
"027-063","56.727550506591796875,0.204004302620887756"
"028-063","56.829498291015625000,0.978864729404449463"
"029-063","56.927021026611328125,1.757668018341064453"
"030-063","57.020088195800781250,2.540263891220092773"
"031-063","57.108661651611328125,3.326549053192138672"
"032-063","57.192699432373046875,4.116355895996093750"
"033-063","57.272159576416015625,4.909492969512939453"
"034-063","57.347030639648437500,5.705842018127441406"
"035-063","57.417259216308593750,6.505302906036376953"
"036-063","57.482818603515625000,7.307487010955810547"
"037-063","57.543689727783203125,8.112442970275878906"
"038-063","57.599830627441406250,8.919741630554199219"
"039-063","57.651229858398437500,9.729507446289062500"
"040-063","57.697849273681640625,10.541330337524414062"
"041-063","57.739681243896484375,11.354980468750000000"
"042-063","57.776699066162109375,12.170319557189941406"
"043-063","57.808891296386718750,12.987219810485839844"
"044-063","57.836250305175781250,13.805489540100097656"
"045-063","57.858730316162109375,14.624489784240722656"
"046-063","57.876361846923828125,15.444649696350097656"
"047-063","57.889110565185546875,16.265619277954101562"
"048-063","57.896991729736328125,17.087429046630859375"
"049-063","57.899971008300781250,17.909349441528320312"
"050-063","57.898071289062500000,18.730079650878906250"
"051-063","57.891281127929687500,19.551799774169921875"
"052-063","57.879619598388671875,20.372400283813476562"
"053-063","57.863079071044921875,21.192609786987304688"
"054-063","57.841670989990234375,22.012250900268554688"
"055-063","57.815399169921875000,22.830799102783203125"
"056-063","57.784290313720703125,23.647779464721679688"
"057-063","57.748340606689453125,24.463659286499023438"
"058-063","57.707580566406250000,25.277669906616210938"
"059-063","57.662021636962890625,26.089929580688476562"
"060-063","57.611690521240234375,26.900089263916015625"
"061-063","57.556610107421875000,27.707939147949218750"
"062-063","57.496780395507812500,28.513500213623046875"
"063-063","57.432270050048828125,29.316299438476562500"
"064-063","57.363071441650390625,30.116369247436523438"
"065-063","57.289241790771484375,30.913349151611328125"
"066-063","57.210800170898437500,31.707210540771484375"
"067-063","57.127769470214843750,32.497848510742187500"
"068-063","57.040210723876953125,33.284919738769531250"
"069-063","56.948139190673828125,34.068370819091796875"
"070-063","56.851600646972656250,34.848030090332031250"
"071-063","56.750640869140625000,35.623760223388671875"
